TIME,MAP (kPa),Engine speed (RPM),Oxygen sensor 1 (V),Oxygen sensor 1 (%),Oxygen sensor 2 (V),Oxygen sensor 2 (%),Fuel system operation mode
1711130665.041185,70,2503.0,0.345,-1.5625,0.17,0.78125,CLOSED_LOOP
1711130666.359949,73,2487.0,0.78,0.78125,0.18,0.78125,CLOSED_LOOP
1711130667.680803,82,2476.0,0.815,-2.34375,0.2,0.78125,CLOSED_LOOP
1711130668.940489,84,2468.0,0.205,-6.25,0.22,0.78125,CLOSED_LOOP
1711130670.141957,86,2450.0,0.725,0.0,0.255,0.78125,CLOSED_LOOP
1711130671.340193,87,2434.0,0.805,-3.90625,0.295,0.78125,CLOSED_LOOP
1711130672.570309,88,2423.0,0.79,-3.125,0.345,0.78125,CLOSED_LOOP
1711130673.76989,89,2422.0,0.1,-3.90625,0.4,0.78125,CLOSED_LOOP
1711130674.940147,91,2422.0,0.635,0.0,0.615,0.78125,CLOSED_LOOP
1711130676.202634,91,2433.0,0.145,-3.125,0.575,0.78125,CLOSED_LOOP
1711130677.430229,91,2437.0,0.82,-3.90625,0.61,0.78125,CLOSED_LOOP
1711130678.631255,91,2446.0,0.1,-0.78125,0.65,0.78125,CLOSED_LOOP
1711130679.859764,65,2445.0,0.645,-2.34375,0.56,0.78125,CLOSED_LOOP
1711130681.11997,74,2431.0,0.435,-3.90625,0.585,0.78125,CLOSED_LOOP
1711130682.290416,82,2409.0,0.11,-5.46875,0.69,0.78125,CLOSED_LOOP
1711130683.581262,81,2410.0,0.82,-10.15625,0.68,0.78125,CLOSED_LOOP
1711130684.83977,48,2376.0,0.9,-16.40625,0.725,0.78125,CLOSED_LOOP
1711130686.069542,32,2282.0,0.025,-11.71875,0.695,0.78125,CLOSED_LOOP
1711130687.330823,86,2261.0,0.09,3.90625,0.665,0.78125,CLOSED_LOOP
1711130688.529598,90,2322.0,0.77,0.78125,0.675,0.78125,CLOSED_LOOP
1711130689.760836,66,2342.0,0.865,-6.25,0.655,0.78125,CLOSED_LOOP
1711130690.990014,56,2311.0,0.135,0.78125,0.665,0.78125,CLOSED_LOOP
1711130692.250399,64,2310.0,0.83,0.0,0.665,0.78125,CLOSED_LOOP
1711130693.510001,69,2303.0,0.14,0.78125,0.665,0.78125,CLOSED_LOOP
1711130694.710227,75,2304.0,0.185,-1.5625,0.665,0.78125,CLOSED_LOOP
1711130695.940845,90,2326.0,0.805,0.78125,0.67,0.78125,CLOSED_LOOP
1711130697.170675,90,2346.0,0.78,5.46875,0.67,0.78125,CLOSED_LOOP
1711130698.429485,90,2370.0,0.85,1.5625,0.67,0.78125,CLOSED_LOOP
1711130699.660581,56,2340.0,0.495,-2.34375,0.71,0.78125,CLOSED_LOOP
1711130700.889601,74,2329.0,0.87,-10.9375,0.725,0.78125,CLOSED_LOOP
1711130702.120562,32,2245.0,0.095,0.0,0.735,0.78125,CLOSED_LOOP
1711130703.410175,59,2196.0,0.795,-1.5625,0.78,0.78125,CLOSED_LOOP
1711130704.640553,46,3511.0,0.01,0.0,0.795,0.78125,OPEN_LOOP
1711130705.900179,29,2711.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130707.160223,28,2472.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130708.48015,26,2220.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130709.800382,94,3811.0,0.89,0.0,0.1,0.78125,OPEN_LOOP
1711130711.060426,26,2870.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130712.32019,27,2398.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130713.670193,26,2091.0,0.0,0.0,0.01,0.78125,CLOSED_LOOP
1711130714.870381,50,2119.0,0.855,1.5625,0.09,0.78125,CLOSED_LOOP
1711130716.100006,26,2136.0,0.085,0.0,0.105,0.78125,OPEN_LOOP
1711130717.331335,26,1978.0,0.005,1.5625,0.035,0.78125,CLOSED_LOOP
1711130718.559897,60,1959.0,0.1,3.125,0.11,0.78125,CLOSED_LOOP
1711130719.790424,70,2106.0,0.72,8.59375,0.125,0.78125,CLOSED_LOOP
1711130720.993231,92,2508.0,0.08,14.84375,0.11,0.78125,CLOSED_LOOP
1711130722.280894,94,3150.0,0.835,4.6875,0.2,0.78125,CLOSED_LOOP
1711130723.480109,94,3693.0,0.305,-1.5625,0.255,0.78125,CLOSED_LOOP
1711130724.710212,26,3916.0,0.765,0.0,0.385,0.78125,OPEN_LOOP
1711130726.031218,30,2308.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711130727.290046,42,2189.0,0.755,3.125,0.09,0.78125,CLOSED_LOOP
1711130728.490988,39,2109.0,0.835,-4.6875,0.105,0.78125,OPEN_LOOP
1711130729.750124,25,1934.0,0.25,0.78125,0.11,0.78125,CLOSED_LOOP
1711130731.041033,36,1324.0,0.825,-0.78125,0.115,0.78125,CLOSED_LOOP
1711130732.33047,41,958.0,0.055,-0.78125,0.12,0.78125,CLOSED_LOOP
1711130733.590752,42,1061.0,0.825,-2.34375,0.12,0.78125,CLOSED_LOOP
1711130734.819728,44,1011.0,0.815,-3.125,0.125,0.78125,CLOSED_LOOP
1711130736.081852,68,2494.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711130737.370532,40,1296.0,0.83,0.78125,0.08,0.78125,CLOSED_LOOP
1711130738.659793,40,1505.0,0.06,3.90625,0.08,0.78125,CLOSED_LOOP
1711130739.890278,80,2042.0,0.76,3.90625,0.135,0.78125,CLOSED_LOOP
1711130741.17978,87,3482.0,0.895,-2.34375,0.15,0.78125,OPEN_LOOP
1711130742.530076,29,2322.0,0.0,0.78125,0.025,0.78125,CLOSED_LOOP
1711130743.760756,92,2179.0,0.12,7.8125,0.135,0.78125,CLOSED_LOOP
1711130744.990062,93,2817.0,0.795,11.71875,0.18,0.78125,CLOSED_LOOP
1711130746.281307,91,3323.0,0.89,-5.46875,0.195,0.78125,OPEN_LOOP
1711130747.510403,31,2251.0,0.015,1.5625,0.07,0.78125,CLOSED_LOOP
1711130748.829309,94,2226.0,0.505,2.34375,0.145,0.78125,CLOSED_LOOP
1711130750.090778,94,2467.0,0.41,12.5,0.175,0.78125,CLOSED_LOOP
1711130751.381356,94,2706.0,0.29,13.28125,0.195,0.78125,CLOSED_LOOP
1711130752.580171,94,2948.0,0.76,8.59375,0.255,0.78125,CLOSED_LOOP
1711130753.870063,94,3202.0,0.21,3.125,0.505,0.78125,CLOSED_LOOP
1711130755.190873,94,3426.0,0.905,1.5625,0.515,0.78125,OPEN_LOOP
1711130756.450169,26,2596.0,0.0,0.78125,0.39,0.78125,CLOSED_LOOP
1711130757.680134,94,2413.0,0.265,7.8125,0.18,0.78125,CLOSED_LOOP
1711130758.91055,94,2497.0,0.315,7.8125,0.205,0.78125,CLOSED_LOOP
1711130760.230491,94,2576.0,0.82,10.9375,0.245,0.78125,CLOSED_LOOP
1711130761.430772,94,2650.0,0.3,14.84375,0.32,0.78125,CLOSED_LOOP
1711130762.659846,94,2738.0,0.18,12.5,0.495,0.78125,CLOSED_LOOP
1711130763.890302,94,2813.0,0.18,11.71875,0.68,0.78125,CLOSED_LOOP
1711130765.090508,94,2887.0,0.75,8.59375,0.705,0.78125,CLOSED_LOOP
1711130766.319467,94,2943.0,0.79,8.59375,0.735,0.78125,CLOSED_LOOP
1711130767.550158,63,2934.0,0.915,-1.5625,0.8,0.78125,CLOSED_LOOP
1711130768.899453,77,2859.0,0.29,-5.46875,0.79,0.78125,CLOSED_LOOP
1711130770.15971,84,2832.0,0.09,-0.78125,0.8,0.78125,CLOSED_LOOP
1711130771.389055,86,2809.0,0.445,-4.6875,0.785,0.78125,CLOSED_LOOP
1711130772.650134,44,2743.0,0.885,-7.8125,0.795,0.78125,CLOSED_LOOP
1711130773.909773,61,2663.0,0.155,4.6875,0.795,0.78125,CLOSED_LOOP
1711130775.109836,82,2651.0,0.835,-1.5625,0.795,0.78125,CLOSED_LOOP
1711130776.400379,85,2628.0,0.1,-0.78125,0.79,0.78125,CLOSED_LOOP
1711130777.691231,85,2612.0,0.835,-3.125,0.8,0.78125,CLOSED_LOOP
1711130778.949889,55,2575.0,0.08,1.5625,0.785,0.78125,CLOSED_LOOP
1711130780.239988,83,2551.0,0.835,-2.34375,0.785,0.78125,CLOSED_LOOP
1711130781.500775,87,2530.0,0.075,0.78125,0.785,0.78125,CLOSED_LOOP
1711130782.790045,89,2528.0,0.115,-0.78125,0.795,0.78125,CLOSED_LOOP
1711130784.081931,90,2536.0,0.225,-3.125,0.785,0.78125,CLOSED_LOOP
1711130785.28034,90,2528.0,0.82,-2.34375,0.78,0.78125,CLOSED_LOOP
1711130786.509737,89,2505.0,0.16,-3.90625,0.78,0.78125,CLOSED_LOOP
1711130787.771208,68,2453.0,0.62,3.125,0.81,0.78125,CLOSED_LOOP
1711130788.969881,83,2416.0,0.84,-4.6875,0.79,0.78125,CLOSED_LOOP
1711130790.200073,64,2361.0,0.885,-9.375,0.795,0.78125,CLOSED_LOOP
1711130791.429688,30,2235.0,0.81,-12.5,0.79,0.78125,OPEN_LOOP
1711130792.659825,25,1801.0,0.835,-1.5625,0.805,0.78125,OPEN_LOOP
1711130793.890084,31,2575.0,0.0,0.0,0.005,0.78125,CLOSED_LOOP
1711130795.240652,48,2327.0,0.835,3.125,0.105,0.78125,CLOSED_LOOP
1711130796.470327,64,2245.0,0.71,-1.5625,0.13,0.78125,CLOSED_LOOP
1711130797.700915,62,2195.0,0.82,-2.34375,0.14,0.78125,CLOSED_LOOP
1711130798.96005,33,2178.0,0.89,-7.8125,0.17,0.78125,OPEN_LOOP
1711130800.251157,28,2908.0,0.265,3.90625,0.09,0.78125,CLOSED_LOOP
1711130801.480544,57,2768.0,0.87,-2.34375,0.12,0.78125,CLOSED_LOOP
1711130802.740132,45,2547.0,0.065,1.5625,0.125,0.78125,CLOSED_LOOP
1711130804.000333,71,2554.0,0.795,0.78125,0.145,0.78125,CLOSED_LOOP
1711130805.259919,61,2598.0,0.885,-3.90625,0.145,0.78125,CLOSED_LOOP
1711130806.549496,64,2502.0,0.805,1.5625,0.16,0.78125,CLOSED_LOOP
1711130807.840289,87,2773.0,0.13,5.46875,0.175,0.78125,CLOSED_LOOP
1711130809.040279,91,3064.0,0.83,10.9375,0.2,0.78125,CLOSED_LOOP
1711130810.330562,93,3461.0,0.82,-1.5625,0.27,0.78125,CLOSED_LOOP
1711130811.559494,93,3815.0,0.79,-3.125,0.55,0.78125,CLOSED_LOOP
1711130812.790761,93,4162.0,0.315,-1.5625,0.73,0.78125,CLOSED_LOOP
1711130814.019852,93,4488.0,0.14,-0.78125,0.785,0.78125,CLOSED_LOOP
1711130815.249302,93,4792.0,0.9,-6.25,0.855,0.78125,OPEN_LOOP
1711130816.479342,23,3444.0,0.0,0.0,0.1,0.78125,CLOSED_LOOP
1711130817.801038,93,2726.0,0.125,14.84375,0.135,0.78125,CLOSED_LOOP
1711130819.060293,38,2618.0,0.91,3.90625,0.15,0.78125,CLOSED_LOOP
1711130820.291311,75,2419.0,0.845,-1.5625,0.45,0.78125,CLOSED_LOOP
1711130821.550088,94,2329.0,0.815,3.90625,0.52,0.78125,CLOSED_LOOP
1711130822.809756,94,2302.0,0.63,5.46875,0.665,0.78125,CLOSED_LOOP
1711130824.100958,94,2289.0,0.17,4.6875,0.695,0.78125,CLOSED_LOOP
1711130825.360268,94,2291.0,0.135,3.125,0.7,0.78125,CLOSED_LOOP
1711130826.619825,94,2312.0,0.705,0.0,0.675,0.78125,CLOSED_LOOP
1711130827.881384,94,2350.0,0.78,7.03125,0.71,0.78125,CLOSED_LOOP
1711130829.109951,94,2388.0,0.285,0.0,0.745,0.78125,OPEN_LOOP
1711130830.343557,93,2486.0,0.82,0.0,0.775,0.78125,OPEN_LOOP
1711130831.54018,93,2598.0,0.07,0.0,0.735,0.78125,OPEN_LOOP
1711130832.770539,93,2761.0,0.09,0.0,0.735,0.78125,OPEN_LOOP
1711130833.999856,93,2943.0,0.685,0.0,0.755,0.78125,CLOSED_LOOP
1711130835.229661,49,2983.0,0.905,-7.03125,0.775,0.78125,OPEN_LOOP
1711130836.490795,35,2759.0,0.05,2.34375,0.73,0.78125,CLOSED_LOOP
1711130837.750457,52,2669.0,0.905,1.5625,0.72,0.78125,CLOSED_LOOP
1711130839.010279,83,2658.0,0.035,-0.78125,0.645,0.78125,CLOSED_LOOP
1711130840.269265,38,2680.0,0.89,-5.46875,0.385,0.78125,OPEN_LOOP
1711130841.530186,31,1584.0,0.085,2.34375,0.115,0.78125,CLOSED_LOOP
1711130842.760447,32,2063.0,0.0,0.0,0.005,0.78125,CLOSED_LOOP
1711130844.079618,40,2494.0,0.845,-2.34375,0.1,0.78125,CLOSED_LOOP
1711130845.430302,30,1622.0,0.02,2.34375,0.035,0.78125,CLOSED_LOOP
1711130846.659811,34,1652.0,0.76,-1.5625,0.095,0.78125,CLOSED_LOOP
1711130847.950442,41,1172.0,0.875,-2.34375,0.105,0.78125,CLOSED_LOOP
1711130849.270474,44,1006.0,0.065,-2.34375,0.115,0.78125,CLOSED_LOOP
1711130850.530862,54,1355.0,0.045,2.34375,0.12,0.78125,CLOSED_LOOP
1711130851.761169,39,1405.0,0.83,-3.125,0.125,0.78125,CLOSED_LOOP
1711130853.019697,94,1601.0,0.875,0.0,0.245,0.78125,OPEN_LOOP
1711130854.250208,93,3316.0,0.875,0.0,0.765,0.78125,OPEN_LOOP
1711130855.450315,92,5017.0,0.86,0.0,0.855,0.78125,OPEN_LOOP
1711130856.710614,92,6454.0,0.04,0.0,0.51,0.78125,OPEN_LOOP
1711130857.911114,27,4798.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130859.110384,36,3414.0,0.75,0.0,0.125,0.78125,OPEN_LOOP
1711130860.400586,93,4058.0,0.835,0.0,0.79,0.78125,OPEN_LOOP
1711130861.68949,92,4655.0,0.895,0.0,0.88,0.78125,OPEN_LOOP
1711130862.980122,92,5155.0,0.865,0.0,0.86,0.78125,OPEN_LOOP
1711130864.300225,92,5593.0,0.87,0.0,0.86,0.78125,OPEN_LOOP
1711130865.619929,92,5943.0,0.87,0.0,0.865,0.78125,OPEN_LOOP
1711130866.911379,92,6188.0,0.89,-3.125,0.9,0.78125,OPEN_LOOP
1711130868.230414,25,4325.0,0.02,2.34375,0.215,0.78125,OPEN_LOOP
1711130869.490215,93,3996.0,0.835,0.0,0.805,0.78125,OPEN_LOOP
1711130870.780043,93,4271.0,0.845,0.0,0.83,0.78125,OPEN_LOOP
1711130872.042634,92,4543.0,0.885,0.0,0.885,0.78125,OPEN_LOOP
1711130873.300539,57,4661.0,0.0,0.0,0.89,0.78125,OPEN_LOOP
1711130874.591333,21,4440.0,0.0,0.0,0.025,0.78125,CLOSED_LOOP
1711130875.821176,52,4353.0,0.885,-2.34375,0.125,0.78125,OPEN_LOOP
1711130877.080854,25,3109.0,0.05,3.90625,0.07,0.78125,CLOSED_LOOP
1711130878.310144,50,3001.0,0.135,5.46875,0.12,0.78125,CLOSED_LOOP
1711130879.509867,58,2957.0,0.805,-3.125,0.135,0.78125,CLOSED_LOOP
1711130880.740555,62,2918.0,0.645,-2.34375,0.145,0.78125,CLOSED_LOOP
1711130881.999875,53,2843.0,0.89,-7.8125,0.15,0.78125,CLOSED_LOOP
1711130883.259762,56,2742.0,0.83,-1.5625,0.155,0.78125,CLOSED_LOOP
1711130884.520161,79,2699.0,0.125,-5.46875,0.165,0.78125,CLOSED_LOOP
1711130885.781581,82,2686.0,0.83,-9.375,0.185,0.78125,CLOSED_LOOP
1711130887.070561,83,2698.0,0.715,-8.59375,0.235,0.78125,CLOSED_LOOP
1711130888.361005,85,2694.0,0.1,-0.78125,0.26,0.78125,CLOSED_LOOP
1711130889.619873,33,2605.0,0.115,-7.03125,0.36,0.78125,CLOSED_LOOP
1711130890.879011,82,2561.0,0.125,3.125,0.725,0.78125,CLOSED_LOOP
1711130892.080451,90,2536.0,0.81,0.78125,0.685,0.78125,CLOSED_LOOP
1711130893.340068,91,2515.0,0.835,1.5625,0.75,0.78125,CLOSED_LOOP
1711130894.569566,30,2352.0,0.83,-10.15625,0.755,0.78125,OPEN_LOOP
1711130895.800124,28,2177.0,0.0,0.0,0.5,0.78125,CLOSED_LOOP
1711130896.999715,82,3109.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711130898.231012,29,2469.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130899.429436,44,2175.0,0.06,6.25,0.08,0.78125,CLOSED_LOOP
1711130900.629422,76,2280.0,0.81,2.34375,0.12,0.78125,CLOSED_LOOP
1711130901.799643,76,2380.0,0.435,3.90625,0.14,0.78125,CLOSED_LOOP
1711130903.030936,62,2440.0,0.675,-5.46875,0.14,0.78125,CLOSED_LOOP
1711130904.230683,64,2430.0,0.625,3.125,0.155,0.78125,CLOSED_LOOP
1711130905.430335,80,2512.0,0.055,-3.90625,0.165,0.78125,CLOSED_LOOP
1711130906.629398,87,2592.0,0.825,0.78125,0.175,0.78125,CLOSED_LOOP
1711130907.892617,91,2694.0,0.145,6.25,0.185,0.78125,CLOSED_LOOP
1711130909.09071,91,2805.0,0.14,8.59375,0.19,0.78125,CLOSED_LOOP
1711130910.381885,91,2919.0,0.045,0.0,0.2,0.78125,OPEN_LOOP
1711130911.610245,93,3061.0,0.795,0.0,0.205,0.78125,OPEN_LOOP
1711130912.870937,93,3255.0,0.875,0.0,0.805,0.78125,OPEN_LOOP
1711130914.160641,93,3447.0,0.89,-7.8125,0.865,0.78125,OPEN_LOOP
1711130915.420682,22,3301.0,0.02,1.5625,0.86,0.78125,CLOSED_LOOP
1711130916.650758,39,3254.0,0.22,8.59375,0.815,0.78125,CLOSED_LOOP
1711130917.853606,41,3212.0,0.145,7.03125,0.79,0.78125,CLOSED_LOOP
1711130919.110077,31,3147.0,0.825,0.0,0.78,0.78125,CLOSED_LOOP
1711130920.310694,38,3073.0,0.81,6.25,0.77,0.78125,CLOSED_LOOP
1711130921.481058,41,3008.0,0.12,6.25,0.76,0.78125,CLOSED_LOOP
1711130922.709981,48,2950.0,0.825,0.78125,0.755,0.78125,CLOSED_LOOP
1711130923.880573,52,2885.0,0.665,-2.34375,0.75,0.78125,CLOSED_LOOP
1711130925.080425,55,2797.0,0.415,2.34375,0.745,0.78125,CLOSED_LOOP
1711130926.311041,63,2729.0,0.77,3.125,0.765,0.78125,CLOSED_LOOP
1711130927.54034,80,2694.0,0.075,-4.6875,0.755,0.78125,CLOSED_LOOP
1711130928.74028,39,2577.0,0.87,-13.28125,0.785,0.78125,CLOSED_LOOP
1711130930.030786,30,2258.0,0.0,0.0,0.775,0.78125,CLOSED_LOOP
1711130931.260133,66,2187.0,0.83,5.46875,0.71,0.78125,CLOSED_LOOP
1711130932.46179,82,2312.0,0.22,4.6875,0.695,0.78125,CLOSED_LOOP
1711130933.720602,72,2473.0,0.01,0.0,0.68,0.78125,CLOSED_LOOP
1711130934.921497,60,2521.0,0.09,4.6875,0.675,0.78125,CLOSED_LOOP
1711130936.121681,80,2678.0,0.69,-2.34375,0.67,0.78125,CLOSED_LOOP
1711130937.350514,86,2878.0,0.315,7.03125,0.67,0.78125,CLOSED_LOOP
1711130938.521082,45,2989.0,0.89,-7.8125,0.67,0.78125,CLOSED_LOOP
1711130939.750025,45,2942.0,0.615,5.46875,0.675,0.78125,CLOSED_LOOP
1711130940.980846,60,3001.0,0.075,3.125,0.68,0.78125,CLOSED_LOOP
1711130942.210234,81,3097.0,0.88,-3.90625,0.665,0.78125,OPEN_LOOP
1711130943.44013,26,2271.0,0.0,0.0,0.59,0.78125,CLOSED_LOOP
1711130944.640334,54,2156.0,0.74,7.03125,0.12,0.78125,CLOSED_LOOP
1711130945.870474,60,2168.0,0.125,4.6875,0.145,0.78125,CLOSED_LOOP
1711130947.071366,61,2208.0,0.815,0.78125,0.155,0.78125,CLOSED_LOOP
1711130948.299835,58,2252.0,0.9,-0.78125,0.16,0.78125,CLOSED_LOOP
1711130949.50044,26,2035.0,0.265,0.78125,0.19,0.78125,OPEN_LOOP
1711130950.701362,25,2799.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130951.960079,38,2760.0,0.7,7.03125,0.1,0.78125,CLOSED_LOOP
1711130953.250768,70,2834.0,0.86,-2.34375,0.13,0.78125,CLOSED_LOOP
1711130954.48076,74,2960.0,0.535,-10.15625,0.145,0.78125,CLOSED_LOOP
1711130955.740146,27,3008.0,0.035,-9.375,0.15,0.78125,CLOSED_LOOP
1711130957.03146,49,2989.0,0.635,6.25,0.155,0.78125,CLOSED_LOOP
1711130958.321418,52,3017.0,0.87,-2.34375,0.155,0.78125,OPEN_LOOP
1711130959.580342,27,2910.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711130960.841333,36,2843.0,0.775,3.125,0.1,0.78125,CLOSED_LOOP
1711130962.040297,45,2824.0,0.115,3.125,0.12,0.78125,CLOSED_LOOP
1711130963.210217,53,2855.0,0.74,0.0,0.135,0.78125,CLOSED_LOOP
1711130964.440901,54,2906.0,0.765,3.90625,0.145,0.78125,CLOSED_LOOP
1711130965.640336,33,2930.0,0.06,-7.03125,0.145,0.78125,CLOSED_LOOP
1711130966.810172,49,2962.0,0.805,0.78125,0.12,0.78125,CLOSED_LOOP
1711130968.04155,51,3023.0,0.69,7.8125,0.135,0.78125,CLOSED_LOOP
1711130969.241297,51,3081.0,0.735,-3.90625,0.145,0.78125,CLOSED_LOOP
1711130970.440414,32,3102.0,0.62,-3.90625,0.145,0.78125,CLOSED_LOOP
1711130971.671405,25,3088.0,0.75,0.0,0.145,0.78125,CLOSED_LOOP
1711130972.991214,38,3013.0,0.805,5.46875,0.11,0.78125,CLOSED_LOOP
1711130974.160822,35,3017.0,0.87,0.0,0.125,0.78125,OPEN_LOOP
1711130975.391242,27,2900.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130976.710724,27,2591.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130977.940214,26,2295.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130979.200778,30,2603.0,0.91,0.0,0.095,0.78125,OPEN_LOOP
1711130980.490017,29,2781.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130981.750036,27,2075.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130983.010113,36,1745.0,0.04,3.125,0.04,0.78125,CLOSED_LOOP
1711130984.240312,70,1705.0,0.78,3.90625,0.105,0.78125,CLOSED_LOOP
1711130985.440156,65,2036.0,0.09,3.125,0.125,0.78125,CLOSED_LOOP
1711130986.670259,31,2241.0,0.86,-3.125,0.13,0.78125,CLOSED_LOOP
1711130987.960154,26,2184.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130989.189879,26,2079.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130990.451712,25,2020.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130991.680591,26,1918.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130992.880734,43,1745.0,0.545,4.6875,0.1,0.78125,CLOSED_LOOP
1711130994.140485,72,2519.0,0.83,-1.5625,0.115,0.78125,CLOSED_LOOP
1711130995.430671,45,2826.0,0.85,-0.78125,0.13,0.78125,CLOSED_LOOP
1711130996.690095,54,3162.0,0.78,1.5625,0.14,0.78125,CLOSED_LOOP
1711130997.980689,24,3308.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711130999.360912,23,3226.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131000.620826,25,2839.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131001.850436,35,1346.0,0.04,3.90625,0.05,0.78125,CLOSED_LOOP
1711131003.110549,40,1022.0,0.405,-3.125,0.085,0.78125,CLOSED_LOOP
1711131004.311396,44,1004.0,0.145,3.125,0.1,0.78125,CLOSED_LOOP
1711131005.569718,43,979.0,0.065,1.5625,0.11,0.78125,CLOSED_LOOP
1711131006.830048,43,1039.0,0.82,0.0,0.12,0.78125,CLOSED_LOOP
1711131008.031343,50,999.0,0.04,4.6875,0.055,0.78125,CLOSED_LOOP
1711131009.259748,66,1405.0,0.065,10.15625,0.085,0.78125,CLOSED_LOOP
1711131010.49093,46,2088.0,0.895,4.6875,0.12,0.78125,CLOSED_LOOP
1711131011.779533,25,1870.0,0.41,0.0,0.125,0.78125,CLOSED_LOOP
1711131012.950132,39,1447.0,0.78,0.0,0.13,0.78125,CLOSED_LOOP
1711131014.23974,31,1383.0,0.35,1.5625,0.135,0.78125,CLOSED_LOOP
1711131015.471328,35,1261.0,0.77,-6.25,0.14,0.78125,CLOSED_LOOP
1711131016.699854,37,1208.0,0.845,-5.46875,0.14,0.78125,CLOSED_LOOP
1711131017.961966,92,1411.0,0.855,0.0,0.175,0.78125,OPEN_LOOP
1711131019.250074,93,2238.0,0.84,0.0,0.705,0.78125,OPEN_LOOP
1711131020.5411,93,3147.0,0.865,0.0,0.785,0.78125,OPEN_LOOP
1711131021.830378,92,4041.0,0.84,0.0,0.84,0.78125,OPEN_LOOP
1711131023.061104,92,4905.0,0.87,0.0,0.86,0.78125,OPEN_LOOP
1711131024.29094,92,5447.0,0.0,0.0,0.88,0.78125,OPEN_LOOP
1711131025.670398,23,5155.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131026.930208,21,4496.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131028.220263,19,4249.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
