TIME,MAP (kPa),Engine speed (RPM),Oxygen sensor 1 (V),Oxygen sensor 1 (%),Oxygen sensor 2 (V),Oxygen sensor 2 (%),Fuel system operation mode
1711131029.511445,20,4074.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131030.709856,21,3956.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131031.940014,21,3815.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131033.200598,21,3758.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131034.43069,26,2214.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131035.630291,28,2447.0,0.025,2.34375,0.04,0.78125,CLOSED_LOOP
1711131036.859858,34,2527.0,0.84,0.0,0.095,0.78125,OPEN_LOOP
1711131038.090198,27,2484.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131039.349982,26,2424.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131040.64106,25,2310.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131041.89969,25,2188.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131043.162737,25,2098.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131044.420768,25,2066.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131045.649996,93,3186.0,0.91,-5.46875,0.09,0.78125,OPEN_LOOP
1711131046.909709,22,3215.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131048.201319,23,3079.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131049.460422,24,2993.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131050.720939,25,2931.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131051.950606,25,2918.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131053.180443,25,2898.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131054.380174,25,2927.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131055.610058,25,2955.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131056.839551,25,2989.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131058.040844,24,3032.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131059.301958,24,3083.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131060.530237,23,3135.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131061.760229,23,3211.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131063.020795,22,3274.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131064.309764,26,2328.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131065.540343,25,2071.0,0.03,0.0,0.035,0.78125,OPEN_LOOP
1711131066.80028,28,1719.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131068.150127,34,1319.0,0.01,1.5625,0.025,0.78125,CLOSED_LOOP
1711131069.380919,35,1252.0,0.205,5.46875,0.08,0.78125,CLOSED_LOOP
1711131070.671461,94,1461.0,0.83,0.0,0.125,0.78125,OPEN_LOOP
1711131071.900671,94,1893.0,0.885,0.0,0.625,0.78125,OPEN_LOOP
1711131073.099688,93,2323.0,0.86,0.0,0.78,0.78125,OPEN_LOOP
1711131074.359828,93,2784.0,0.055,0.0,0.74,0.78125,OPEN_LOOP
1711131075.590203,93,3254.0,0.905,0.0,0.84,0.78125,OPEN_LOOP
1711131076.790831,93,3707.0,0.88,0.0,0.865,0.78125,OPEN_LOOP
1711131077.989789,93,4164.0,0.855,0.0,0.86,0.78125,OPEN_LOOP
1711131079.221944,92,4590.0,0.92,0.0,0.9,0.78125,OPEN_LOOP
1711131080.450306,92,4970.0,0.885,0.0,0.875,0.78125,OPEN_LOOP
1711131081.649767,92,5327.0,0.895,0.0,0.875,0.78125,OPEN_LOOP
1711131082.911318,92,5721.0,0.895,0.0,0.88,0.78125,OPEN_LOOP
1711131084.229694,92,6098.0,0.9,0.0,0.885,0.78125,OPEN_LOOP
1711131085.45964,92,6438.0,0.895,0.0,0.855,0.78125,OPEN_LOOP
1711131086.750072,27,5572.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131088.011694,91,4802.0,0.9,0.0,0.815,0.78125,CLOSED_LOOP
1711131089.240028,22,4714.0,0.005,0.0,0.845,0.78125,OPEN_LOOP
1711131090.530077,23,3933.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131091.790157,22,3819.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131093.020218,21,3599.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131094.28108,22,3269.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131095.539712,24,3023.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131096.739848,25,2809.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131097.971293,27,2431.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131099.230311,27,2471.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131100.430393,25,3133.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131101.659969,27,2673.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131102.890079,27,2025.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131104.12017,67,2183.0,0.57,10.9375,0.09,0.78125,CLOSED_LOOP
1711131105.381452,28,2294.0,0.855,0.78125,0.135,0.78125,OPEN_LOOP
1711131106.640137,25,2899.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131107.901071,23,3294.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131109.190309,22,3344.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131110.480535,22,3341.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131111.710283,22,3335.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131113.031171,22,3275.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131114.320178,23,3135.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131115.551686,24,2961.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131116.840827,25,2921.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131118.071171,25,2935.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131119.269988,25,2957.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131120.500064,25,2989.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131121.731248,25,2901.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131122.93012,25,2854.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131124.13017,26,2793.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131125.390277,26,2723.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131126.620896,27,2709.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131127.820416,26,2682.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131129.111151,26,2705.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131130.340935,26,2760.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131131.601912,26,2870.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131132.860355,25,2910.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131134.120439,25,2962.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131135.349739,24,3013.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131136.610592,24,3085.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131137.870666,23,3138.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131139.100472,23,3060.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131140.332404,25,2967.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131141.559957,25,2915.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131142.820516,26,2884.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131144.050914,26,2801.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131145.280373,27,2745.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131146.480058,27,2688.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131147.710756,27,2646.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131148.970259,27,2591.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131150.170806,27,2559.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131151.460453,27,2531.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131152.660695,27,2494.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131153.950049,36,2441.0,0.045,4.6875,0.055,0.78125,CLOSED_LOOP
1711131155.240363,44,2549.0,0.855,7.03125,0.1,0.78125,CLOSED_LOOP
1711131156.530134,46,2661.0,0.78,3.90625,0.115,0.78125,CLOSED_LOOP
1711131157.761401,27,2653.0,0.04,0.0,0.12,0.78125,OPEN_LOOP
1711131159.020581,28,2577.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131160.281654,27,2502.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131161.510529,27,2395.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131162.741629,26,2188.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131164.000451,26,1910.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131165.230783,29,1751.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131166.460423,36,2271.0,0.965,0.0,0.09,0.78125,OPEN_LOOP
1711131167.721147,29,2522.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131168.92032,27,2246.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131170.149887,39,2243.0,0.05,6.25,0.055,0.78125,CLOSED_LOOP
1711131171.320804,56,2624.0,0.775,3.125,0.11,0.78125,CLOSED_LOOP
1711131172.581011,54,3034.0,0.24,5.46875,0.125,0.78125,OPEN_LOOP
1711131173.841189,26,2415.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131175.100197,28,2050.0,0.0,0.78125,0.025,0.78125,CLOSED_LOOP
1711131176.362304,50,2233.0,0.935,5.46875,0.095,0.78125,CLOSED_LOOP
1711131177.589899,25,2319.0,0.06,0.0,0.105,0.78125,OPEN_LOOP
1711131178.792059,27,2307.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131180.050731,31,2321.0,0.0,0.0,0.02,0.78125,CLOSED_LOOP
1711131181.310679,38,2433.0,0.275,9.375,0.095,0.78125,CLOSED_LOOP
1711131182.571008,28,2598.0,0.16,0.0,0.105,0.78125,OPEN_LOOP
1711131183.860698,28,2621.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131185.061937,27,2661.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131186.290017,26,2725.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131187.549951,27,2776.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131188.750115,26,2809.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131189.982682,26,2840.0,0.015,2.34375,0.05,0.78125,CLOSED_LOOP
1711131191.209795,36,2987.0,0.915,0.0,0.09,0.78125,OPEN_LOOP
1711131192.411029,24,3035.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131193.641161,24,3074.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131194.900417,24,3102.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131196.131033,23,3130.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131197.420593,23,3149.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131198.651356,24,2959.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131199.88192,26,2196.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131201.080927,45,1086.0,0.045,5.46875,0.05,0.78125,CLOSED_LOOP
1711131202.340082,42,1149.0,0.905,5.46875,0.09,0.78125,CLOSED_LOOP
1711131203.633259,40,1021.0,0.745,1.5625,0.1,0.78125,CLOSED_LOOP
1711131204.891197,44,1027.0,0.11,6.25,0.11,0.78125,CLOSED_LOOP
1711131206.151887,42,1012.0,0.075,6.25,0.12,0.78125,CLOSED_LOOP
1711131207.379698,42,1022.0,0.775,1.5625,0.12,0.78125,CLOSED_LOOP
1711131208.58156,38,988.0,0.735,2.34375,0.12,0.78125,CLOSED_LOOP
1711131209.780133,55,1639.0,0.095,3.90625,0.13,0.78125,OPEN_LOOP
1711131210.951655,29,1027.0,0.065,0.78125,0.125,0.78125,CLOSED_LOOP
1711131212.150745,41,1006.0,0.285,5.46875,0.115,0.78125,CLOSED_LOOP
1711131213.321106,39,941.0,0.76,-2.34375,0.125,0.78125,CLOSED_LOOP
1711131214.550866,41,933.0,0.055,5.46875,0.12,0.78125,CLOSED_LOOP
1711131215.810492,41,1108.0,0.05,5.46875,0.05,0.78125,CLOSED_LOOP
1711131217.102365,57,1532.0,0.825,6.25,0.125,0.78125,CLOSED_LOOP
1711131218.390546,62,1550.0,0.675,7.8125,0.145,0.78125,CLOSED_LOOP
1711131219.621667,54,2257.0,0.79,3.125,0.16,0.78125,CLOSED_LOOP
1711131220.879949,53,3170.0,0.865,-4.6875,0.165,0.78125,OPEN_LOOP
1711131222.080574,30,2062.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131223.341268,28,2122.0,0.03,3.125,0.05,0.78125,CLOSED_LOOP
1711131224.61801,51,2403.0,0.925,0.0,0.11,0.78125,CLOSED_LOOP
1711131225.891251,38,2586.0,0.07,6.25,0.125,0.78125,CLOSED_LOOP
1711131227.150819,28,2851.0,0.88,0.0,0.13,0.78125,OPEN_LOOP
1711131228.409935,32,1477.0,0.04,3.125,0.065,0.78125,OPEN_LOOP
1711131229.641709,25,2004.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131230.840597,28,1763.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131232.101071,33,1505.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131233.330463,36,1284.0,0.035,2.34375,0.045,0.78125,CLOSED_LOOP
1711131234.529893,43,1352.0,0.04,7.03125,0.05,0.78125,OPEN_LOOP
1711131235.76015,95,1694.0,0.89,0.0,0.2,0.78125,OPEN_LOOP
1711131236.930865,95,2159.0,0.885,0.0,0.81,0.78125,OPEN_LOOP
1711131238.130682,94,2622.0,0.15,0.0,0.735,0.78125,OPEN_LOOP
1711131239.390827,94,3092.0,0.88,0.0,0.825,0.78125,OPEN_LOOP
1711131240.620098,94,3519.0,0.905,0.0,0.87,0.78125,OPEN_LOOP
1711131241.881163,94,3921.0,0.875,0.0,0.86,0.78125,OPEN_LOOP
1711131243.140906,94,4338.0,0.89,0.0,0.88,0.78125,OPEN_LOOP
1711131244.430506,94,4714.0,0.92,0.0,0.905,0.78125,OPEN_LOOP
1711131245.662028,94,5020.0,0.89,0.0,0.89,0.78125,OPEN_LOOP
1711131246.86125,94,5338.0,0.895,0.0,0.89,0.78125,OPEN_LOOP
1711131248.15071,94,5648.0,0.895,0.0,0.895,0.78125,OPEN_LOOP
1711131249.351158,94,5906.0,0.9,0.0,0.895,0.78125,OPEN_LOOP
1711131250.580379,93,6132.0,0.9,0.0,0.9,0.78125,OPEN_LOOP
1711131251.810997,94,6292.0,0.9,0.0,0.9,0.78125,OPEN_LOOP
1711131253.071342,27,6224.0,0.0,0.0,0.875,0.78125,OPEN_LOOP
1711131254.300965,23,4661.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131255.530205,22,3551.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131256.760923,22,3193.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131258.020971,25,2932.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131259.251029,26,2785.0,0.0,0.0,0.025,0.78125,CLOSED_LOOP
1711131260.510204,45,2761.0,0.91,0.0,0.085,0.78125,CLOSED_LOOP
1711131261.741619,26,2728.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131262.941204,28,2028.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131264.200949,35,2241.0,0.01,0.0,0.005,0.78125,CLOSED_LOOP
1711131265.431034,53,2224.0,0.88,3.125,0.09,0.78125,CLOSED_LOOP
1711131266.630225,33,2225.0,0.06,1.5625,0.105,0.78125,CLOSED_LOOP
1711131267.920808,51,2228.0,0.215,2.34375,0.12,0.78125,CLOSED_LOOP
1711131269.150789,53,2218.0,0.83,3.90625,0.125,0.78125,CLOSED_LOOP
1711131270.411961,55,2222.0,0.805,0.78125,0.135,0.78125,CLOSED_LOOP
1711131271.700533,80,2233.0,0.15,4.6875,0.15,0.78125,CLOSED_LOOP
1711131272.931058,87,2230.0,0.79,0.78125,0.165,0.78125,CLOSED_LOOP
1711131274.220973,89,2231.0,0.81,2.34375,0.18,0.78125,CLOSED_LOOP
1711131275.451436,90,2257.0,0.83,-4.6875,0.18,0.78125,CLOSED_LOOP
1711131276.650132,49,2256.0,0.05,-3.125,0.17,0.78125,CLOSED_LOOP
1711131277.910934,62,2306.0,0.75,-2.34375,0.17,0.78125,CLOSED_LOOP
1711131279.170612,30,2317.0,0.85,-7.8125,0.165,0.78125,OPEN_LOOP
1711131280.37215,28,2322.0,0.0,0.0,0.005,0.78125,OPEN_LOOP
1711131281.631012,26,2281.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131282.830496,26,2264.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131284.090554,26,2225.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131285.320224,25,2163.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131286.610743,88,3257.0,0.895,0.0,0.085,0.78125,OPEN_LOOP
1711131287.902067,29,2537.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131289.130399,47,2524.0,0.59,8.59375,0.095,0.78125,CLOSED_LOOP
1711131290.39129,40,2576.0,0.835,-5.46875,0.105,0.78125,OPEN_LOOP
1711131291.650887,28,2576.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131292.941362,27,2541.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131294.230326,27,2506.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131295.522434,27,2483.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131296.720623,27,2449.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131297.951364,27,2421.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131299.210869,26,2405.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131300.411791,36,2454.0,0.055,5.46875,0.065,0.78125,CLOSED_LOOP
1711131301.641028,40,2543.0,0.175,6.25,0.095,0.78125,CLOSED_LOOP
1711131302.870799,41,2627.0,0.245,7.8125,0.11,0.78125,CLOSED_LOOP
1711131304.071331,40,2701.0,0.89,3.125,0.12,0.78125,OPEN_LOOP
1711131305.331079,26,1918.0,0.0,0.78125,0.01,0.78125,CLOSED_LOOP
1711131306.591396,31,2326.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131307.820782,27,2357.0,0.0,0.78125,0.025,0.78125,CLOSED_LOOP
1711131309.079772,33,2396.0,0.85,1.5625,0.09,0.78125,OPEN_LOOP
1711131310.342745,26,2400.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131311.600701,26,2372.0,0.0,1.5625,0.025,0.78125,CLOSED_LOOP
1711131312.829734,36,2377.0,0.86,1.5625,0.085,0.78125,CLOSED_LOOP
1711131314.09081,32,2385.0,0.05,3.125,0.065,0.78125,CLOSED_LOOP
1711131315.320103,40,2387.0,0.83,3.125,0.11,0.78125,CLOSED_LOOP
1711131316.580821,41,2386.0,0.765,1.5625,0.12,0.78125,CLOSED_LOOP
1711131317.870742,55,2388.0,0.785,1.5625,0.135,0.78125,CLOSED_LOOP
1711131319.100855,67,2390.0,0.075,2.34375,0.15,0.78125,CLOSED_LOOP
1711131320.361928,69,2385.0,0.095,0.78125,0.155,0.78125,CLOSED_LOOP
1711131321.591303,71,2371.0,0.885,0.0,0.16,0.78125,CLOSED_LOOP
1711131322.79279,33,2318.0,0.05,-3.125,0.16,0.78125,CLOSED_LOOP
1711131324.050962,34,2291.0,0.04,-0.78125,0.16,0.78125,CLOSED_LOOP
1711131325.280382,54,2308.0,0.905,0.0,0.16,0.78125,CLOSED_LOOP
1711131326.511566,26,2303.0,0.065,0.0,0.135,0.78125,OPEN_LOOP
1711131327.744689,35,2349.0,0.045,3.90625,0.07,0.78125,CLOSED_LOOP
1711131329.031055,38,2367.0,0.89,2.34375,0.11,0.78125,CLOSED_LOOP
1711131330.261013,24,2356.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131331.490986,34,2337.0,0.0,0.0,0.015,0.78125,CLOSED_LOOP
1711131332.870778,45,2370.0,0.87,9.375,0.095,0.78125,CLOSED_LOOP
1711131334.071513,49,2389.0,0.76,5.46875,0.115,0.78125,CLOSED_LOOP
1711131335.301087,54,2408.0,0.87,3.125,0.13,0.78125,CLOSED_LOOP
1711131336.561851,34,2405.0,0.8,-8.59375,0.135,0.78125,OPEN_LOOP
1711131337.821084,37,2364.0,0.06,5.46875,0.105,0.78125,CLOSED_LOOP
1711131339.111131,38,2396.0,0.865,-4.6875,0.13,0.78125,CLOSED_LOOP
1711131340.341885,27,2385.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131341.570907,27,1879.0,0.86,2.34375,0.105,0.78125,OPEN_LOOP
1711131342.770627,27,2599.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131344.032402,26,2902.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131345.231284,26,2829.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131346.430664,27,2774.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131347.661604,35,2747.0,0.105,6.25,0.08,0.78125,CLOSED_LOOP
1711131348.890614,41,2809.0,0.68,9.375,0.105,0.78125,CLOSED_LOOP
1711131350.152039,49,2848.0,0.8,2.34375,0.125,0.78125,CLOSED_LOOP
1711131351.380211,53,2887.0,0.59,0.78125,0.135,0.78125,CLOSED_LOOP
1711131352.701425,54,2896.0,0.82,3.125,0.145,0.78125,CLOSED_LOOP
1711131353.931952,55,2915.0,0.775,0.0,0.155,0.78125,CLOSED_LOOP
1711131355.191223,56,2964.0,0.12,1.5625,0.16,0.78125,CLOSED_LOOP
1711131356.451695,27,2987.0,0.885,0.0,0.15,0.78125,CLOSED_LOOP
1711131357.681103,40,2939.0,0.845,1.5625,0.16,0.78125,CLOSED_LOOP
1711131358.970447,51,2943.0,0.86,3.125,0.165,0.78125,CLOSED_LOOP
1711131360.291665,36,3010.0,0.91,-6.25,0.165,0.78125,OPEN_LOOP
1711131361.551738,29,1713.0,0.035,1.5625,0.075,0.78125,OPEN_LOOP
1711131362.811101,24,2303.0,0.005,0.0,0.005,0.78125,OPEN_LOOP
1711131364.041134,28,2264.0,0.02,2.34375,0.045,0.78125,CLOSED_LOOP
1711131365.241143,28,2290.0,0.825,-3.125,0.095,0.78125,OPEN_LOOP
1711131366.470946,27,2283.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131367.700378,26,2280.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131368.902347,26,2275.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131370.131375,26,2252.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131371.391275,26,2221.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131372.650862,25,2173.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131373.910322,26,2132.0,0.0,0.0,0.0,0.78125,CLOSED_LOOP
1711131375.17071,66,3498.0,0.91,0.0,0.085,0.78125,OPEN_LOOP
1711131376.462032,28,2530.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131377.751627,27,2419.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131379.07084,27,2389.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131380.300919,27,2350.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131381.591118,26,2086.0,0.0,0.0,0.07,0.78125,OPEN_LOOP
1711131382.850985,25,2896.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131384.171355,27,2790.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131385.402231,27,2660.0,0.0,0.0,0.0,0.78125,OPEN_LOOP
1711131386.630268,33,2601.0,0.015,2.34375,0.035,0.78125,CLOSED_LOOP
1711131387.830777,39,2646.0,0.805,8.59375,0.085,0.78125,CLOSED_LOOP
1711131389.03174,26,2638.0,0.03,0.0,0.095,0.78125,OPEN_LOOP
1711131390.291982,36,2606.0,0.045,4.6875,0.06,0.78125,CLOSED_LOOP
1711131391.521049,41,2647.0,0.735,3.125,0.105,0.78125,CLOSED_LOOP
1711131392.781327,42,2718.0,0.395,0.78125,0.115,0.78125,CLOSED_LOOP
1711131394.041354,27,2737.0,0.06,0.0,0.115,0.78125,CLOSED_LOOP
1711131395.300815,38,2703.0,0.735,8.59375,0.105,0.78125,CLOSED_LOOP
1711131396.560066,38,2750.0,0.87,0.0,0.115,0.78125,OPEN_LOOP
1711131397.881473,28,2698.0,0.02,3.125,0.045,0.78125,CLOSED_LOOP
1711131399.170201,42,2722.0,0.875,6.25,0.115,0.78125,CLOSED_LOOP
1711131400.430972,53,2749.0,0.79,3.125,0.13,0.78125,CLOSED_LOOP
1711131401.691964,75,2854.0,0.83,-2.34375,0.15,0.78125,CLOSED_LOOP
1711131402.980966,84,2994.0,0.84,0.78125,0.16,0.78125,CLOSED_LOOP
1711131404.210823,84,3149.0,0.76,-3.90625,0.175,0.78125,CLOSED_LOOP
1711131405.472165,25,3120.0,0.86,0.0,0.16,0.78125,OPEN_LOOP
1711131406.731336,38,2234.0,0.035,4.6875,0.055,0.78125,CLOSED_LOOP
1711131407.931544,86,2270.0,0.125,5.46875,0.145,0.78125,CLOSED_LOOP
1711131409.16278,87,2370.0,0.705,8.59375,0.175,0.78125,CLOSED_LOOP
1711131410.4205,59,2431.0,0.905,-7.8125,0.175,0.78125,CLOSED_LOOP
1711131411.652003,27,2370.0,0.015,0.0,0.145,0.78125,CLOSED_LOOP
1711131412.910734,54,2364.0,0.085,10.9375,0.105,0.78125,CLOSED_LOOP
