TIME,Fuel system operation mode,Engine speed (RPM),Throttle position (%)
1694355667.748051,CLOSED_LOOP,945.0,8.627450980392158
1694355668.467831,CLOSED_LOOP,929.0,8.627450980392158
1694355669.217785,CLOSED_LOOP,919.0,8.627450980392158
1694355669.908195,CLOSED_LOOP,917.0,8.627450980392158
1694355670.627872,CLOSED_LOOP,935.0,8.627450980392158
1694355671.347479,CLOSED_LOOP,901.0,8.627450980392158
1694355672.098086,CLOSED_LOOP,930.0,8.627450980392158
1694355672.907368,CLOSED_LOOP,925.0,8.627450980392158
1694355673.627938,CLOSED_LOOP,929.0,13.333333333333334
1694355674.378788,CLOSED_LOOP,1025.0,13.725490196078432
1694355675.09787,CLOSED_LOOP,1231.0,14.11764705882353
1694355675.817937,CLOSED_LOOP,1236.0,14.11764705882353
1694355676.507178,CLOSED_LOOP,1200.0,12.941176470588236
1694355677.228272,CLOSED_LOOP,1251.0,12.549019607843139
1694355677.948061,CLOSED_LOOP,842.0,11.764705882352942
1694355678.668099,CLOSED_LOOP,961.0,9.411764705882353
1694355679.388114,CLOSED_LOOP,902.0,9.411764705882353
1694355680.10952,CLOSED_LOOP,861.0,9.803921568627452
1694355680.799225,CLOSED_LOOP,890.0,9.803921568627452
1694355681.550021,CLOSED_LOOP,893.0,9.803921568627452
1694355682.267924,CLOSED_LOOP,905.0,8.627450980392158
1694355682.987802,CLOSED_LOOP,1189.0,8.627450980392158
1694355683.707966,CLOSED_LOOP,1330.0,8.627450980392158
1694355684.45806,CLOSED_LOOP,1186.0,8.627450980392158
1694355685.178164,CLOSED_LOOP,1154.0,10.588235294117649
1694355685.929045,CLOSED_LOOP,825.0,12.15686274509804
1694355686.647769,CLOSED_LOOP,763.0,15.294117647058824
1694355687.368396,CLOSED_LOOP,1005.0,16.07843137254902
1694355688.117975,CLOSED_LOOP,1404.0,16.07843137254902
1694355688.838991,CLOSED_LOOP,1713.0,19.607843137254903
1694355689.588287,CLOSED_LOOP,2164.0,19.215686274509807
1694355690.308161,CLOSED_LOOP,2503.0,19.607843137254903
1694355691.058771,CLOSED_LOOP,2983.0,8.627450980392158
1694355691.80752,CLOSED_LOOP,3108.0,8.627450980392158
1694355692.527941,OPEN_LOOP,2524.0,13.333333333333334
1694355693.277307,CLOSED_LOOP,1717.0,16.862745098039216
1694355693.997122,CLOSED_LOOP,1692.0,21.96078431372549
1694355694.71786,CLOSED_LOOP,1990.0,22.745098039215687
1694355695.438184,CLOSED_LOOP,2248.0,23.92156862745098
1694355696.18844,CLOSED_LOOP,2499.0,23.92156862745098
1694355696.938569,CLOSED_LOOP,2752.0,23.92156862745098
1694355697.658326,CLOSED_LOOP,2970.0,23.92156862745098
1694355698.378666,CLOSED_LOOP,3115.0,8.627450980392158
1694355699.097865,OPEN_LOOP,2959.0,8.627450980392158
1694355699.788538,CLOSED_LOOP,1972.0,14.901960784313726
1694355700.508045,CLOSED_LOOP,2028.0,23.92156862745098
1694355701.258563,CLOSED_LOOP,2135.0,24.31372549019608
1694355701.978224,CLOSED_LOOP,2252.0,17.254901960784316
1694355702.698461,CLOSED_LOOP,2315.0,8.627450980392158
1694355703.478989,CLOSED_LOOP,2280.0,14.901960784313726
1694355704.198642,CLOSED_LOOP,2294.0,9.411764705882353
1694355704.888664,CLOSED_LOOP,2302.0,8.627450980392158
1694355705.608713,OPEN_LOOP,2272.0,8.627450980392158
1694355706.329454,OPEN_LOOP,2192.0,8.627450980392158
1694355707.047768,OPEN_LOOP,1923.0,8.627450980392158
1694355707.79787,CLOSED_LOOP,1237.0,8.627450980392158
1694355708.488408,CLOSED_LOOP,1346.0,8.627450980392158
1694355709.208363,OPEN_LOOP,1671.0,8.627450980392158
1694355709.928729,OPEN_LOOP,1680.0,8.627450980392158
1694355710.677343,CLOSED_LOOP,1454.0,16.07843137254902
1694355711.427929,CLOSED_LOOP,1576.0,18.43137254901961
1694355712.147481,CLOSED_LOOP,1533.0,18.43137254901961
1694355712.897583,CLOSED_LOOP,1644.0,18.43137254901961
1694355713.618219,CLOSED_LOOP,1735.0,19.215686274509807
1694355714.339606,CLOSED_LOOP,1903.0,26.666666666666668
1694355715.088426,CLOSED_LOOP,2150.0,30.196078431372552
1694355715.808431,CLOSED_LOOP,2460.0,30.58823529411765
1694355716.558669,CLOSED_LOOP,2780.0,8.627450980392158
1694355717.278973,CLOSED_LOOP,3011.0,8.627450980392158
1694355717.998983,OPEN_LOOP,2632.0,8.627450980392158
1694355718.748552,CLOSED_LOOP,1603.0,8.627450980392158
1694355719.499011,CLOSED_LOOP,1790.0,14.50980392156863
1694355720.248567,CLOSED_LOOP,1763.0,9.019607843137255
1694355720.968341,CLOSED_LOOP,1761.0,8.627450980392158
1694355721.688512,CLOSED_LOOP,1744.0,8.627450980392158
1694355722.408268,CLOSED_LOOP,1677.0,8.627450980392158
1694355723.158828,OPEN_LOOP,1615.0,8.627450980392158
1694355723.908539,OPEN_LOOP,1557.0,8.627450980392158
1694355724.62823,OPEN_LOOP,1488.0,8.627450980392158
1694355725.348853,OPEN_LOOP,1422.0,8.627450980392158
1694355726.068214,CLOSED_LOOP,1353.0,8.627450980392158
1694355726.85047,CLOSED_LOOP,1285.0,8.627450980392158
1694355727.568611,CLOSED_LOOP,1223.0,13.333333333333334
1694355728.318354,CLOSED_LOOP,1181.0,81.9607843137255
1694355729.039103,CLOSED_LOOP,1262.0,90.98039215686275
1694355729.758683,CLOSED_LOOP,1392.0,90.98039215686275
1694355730.50867,CLOSED_LOOP,1546.0,90.98039215686275
1694355731.229036,CLOSED_LOOP,1702.0,90.98039215686275
1694355731.978415,CLOSED_LOOP,1880.0,90.98039215686275
1694355732.697625,CLOSED_LOOP,2039.0,90.98039215686275
1694355733.4199,CLOSED_LOOP,2194.0,90.98039215686275
1694355734.168615,CLOSED_LOOP,2355.0,90.98039215686275
1694355734.888758,CLOSED_LOOP,2542.0,90.98039215686275
1694355735.579095,CLOSED_LOOP,2649.0,90.98039215686275
1694355736.328958,CLOSED_LOOP,2848.0,90.98039215686275
1694355737.049246,CLOSED_LOOP,3035.0,90.98039215686275
1694355737.768686,CLOSED_LOOP,3216.0,90.98039215686275
1694355738.548962,CLOSED_LOOP,3412.0,90.98039215686275
1694355739.298524,CLOSED_LOOP,3565.0,90.98039215686275
1694355740.019843,CLOSED_LOOP,3718.0,90.98039215686275
1694355740.738963,CLOSED_LOOP,3876.0,90.98039215686275
1694355741.45871,CLOSED_LOOP,4039.0,90.98039215686275
1694355742.208724,CLOSED_LOOP,4206.0,90.98039215686275
1694355742.928754,CLOSED_LOOP,4363.0,90.98039215686275
1694355743.708805,CLOSED_LOOP,4510.0,90.98039215686275
1694355744.428639,OPEN_LOOP,4676.0,90.98039215686275
1694355745.178895,OPEN_LOOP,4832.0,90.98039215686275
1694355745.928519,OPEN_LOOP,4990.0,90.98039215686275
1694355746.649028,OPEN_LOOP,5133.0,90.98039215686275
1694355747.398723,OPEN_LOOP,5245.0,90.98039215686275
1694355748.118989,OPEN_LOOP,5388.0,90.98039215686275
1694355748.839946,OPEN_LOOP,5515.0,90.98039215686275
1694355749.588554,OPEN_LOOP,5639.0,90.98039215686275
1694355750.308128,OPEN_LOOP,5756.0,90.98039215686275
1694355751.058841,OPEN_LOOP,5882.0,90.98039215686275
1694355751.777327,OPEN_LOOP,5986.0,90.98039215686275
1694355752.499113,OPEN_LOOP,6078.0,90.98039215686275
1694355753.248987,OPEN_LOOP,6163.0,90.98039215686275
1694355753.969183,OPEN_LOOP,6266.0,90.98039215686275
1694355754.71895,OPEN_LOOP,6329.0,90.98039215686275
1694355755.438504,OPEN_LOOP,6421.0,88.23529411764706
1694355756.158565,OPEN_LOOP,6303.0,8.627450980392158
1694355756.879006,OPEN_LOOP,5034.0,8.627450980392158
1694355757.629372,OPEN_LOOP,3846.0,8.627450980392158
1694355758.40873,OPEN_LOOP,4399.0,8.627450980392158
1694355759.158694,OPEN_LOOP,4315.0,8.627450980392158
1694355759.878644,OPEN_LOOP,4237.0,8.627450980392158
1694355760.600237,OPEN_LOOP,3257.0,8.627450980392158
1694355761.348701,OPEN_LOOP,3338.0,8.627450980392158
1694355762.069114,OPEN_LOOP,3265.0,8.627450980392158
1694355762.789351,OPEN_LOOP,3209.0,8.627450980392158
1694355763.508977,OPEN_LOOP,3145.0,8.627450980392158
1694355764.229622,OPEN_LOOP,3085.0,8.627450980392158
1694355765.009079,OPEN_LOOP,3028.0,8.627450980392158
1694355765.729432,OPEN_LOOP,2967.0,8.627450980392158
1694355766.478739,OPEN_LOOP,2914.0,8.627450980392158
1694355767.229341,OPEN_LOOP,2865.0,14.901960784313726
1694355767.948608,CLOSED_LOOP,2791.0,17.647058823529413
1694355768.699289,CLOSED_LOOP,2794.0,18.823529411764707
1694355769.43266,CLOSED_LOOP,2781.0,19.607843137254903
1694355770.168673,CLOSED_LOOP,2768.0,20.784313725490197
1694355770.888875,CLOSED_LOOP,2755.0,22.35294117647059
1694355771.609336,CLOSED_LOOP,2759.0,23.137254901960787
1694355772.329312,CLOSED_LOOP,2758.0,23.92156862745098
1694355773.078281,CLOSED_LOOP,2763.0,24.705882352941178
1694355773.828686,CLOSED_LOOP,2770.0,25.098039215686278
1694355774.548107,CLOSED_LOOP,2768.0,25.490196078431374
1694355775.268094,CLOSED_LOOP,2782.0,25.88235294117647
1694355775.988795,CLOSED_LOOP,2782.0,27.058823529411768
1694355776.769447,CLOSED_LOOP,2787.0,27.450980392156865
1694355777.48892,CLOSED_LOOP,2799.0,28.23529411764706
1694355778.239647,CLOSED_LOOP,2810.0,28.23529411764706
1694355778.958976,CLOSED_LOOP,2821.0,27.84313725490196
1694355779.679525,CLOSED_LOOP,2824.0,26.666666666666668
1694355780.430539,CLOSED_LOOP,2828.0,26.666666666666668
1694355781.149195,CLOSED_LOOP,2828.0,26.666666666666668
1694355781.931271,CLOSED_LOOP,2838.0,25.88235294117647
1694355782.649526,CLOSED_LOOP,2840.0,25.88235294117647
1694355783.39899,CLOSED_LOOP,2846.0,25.88235294117647
1694355784.180167,CLOSED_LOOP,2847.0,27.058823529411768
1694355784.900549,CLOSED_LOOP,2859.0,28.23529411764706
1694355785.650429,CLOSED_LOOP,2859.0,28.23529411764706
1694355786.40005,CLOSED_LOOP,2866.0,28.23529411764706
1694355787.138885,CLOSED_LOOP,2877.0,28.627450980392158
1694355787.89999,CLOSED_LOOP,2882.0,29.01960784313726
1694355788.620632,CLOSED_LOOP,2896.0,29.411764705882355
1694355789.432393,CLOSED_LOOP,2910.0,29.411764705882355
1694355790.149408,CLOSED_LOOP,2921.0,29.411764705882355
1694355790.869209,CLOSED_LOOP,2938.0,29.411764705882355
1694355791.620264,CLOSED_LOOP,2939.0,29.411764705882355
1694355792.36902,CLOSED_LOOP,2952.0,29.411764705882355
1694355793.149233,CLOSED_LOOP,2963.0,29.411764705882355
1694355793.899719,CLOSED_LOOP,2970.0,8.627450980392158
1694355794.649508,CLOSED_LOOP,2954.0,21.96078431372549
1694355795.369868,CLOSED_LOOP,2923.0,27.84313725490196
1694355796.118857,CLOSED_LOOP,2933.0,28.23529411764706
1694355796.901431,CLOSED_LOOP,2941.0,28.23529411764706
1694355797.648788,CLOSED_LOOP,2963.0,28.627450980392158
1694355798.370111,CLOSED_LOOP,2961.0,29.01960784313726
1694355799.089461,CLOSED_LOOP,2961.0,29.01960784313726
1694355799.839461,CLOSED_LOOP,2969.0,29.01960784313726
1694355800.591145,CLOSED_LOOP,2979.0,27.84313725490196
1694355801.310571,CLOSED_LOOP,2981.0,23.92156862745098
1694355802.029843,CLOSED_LOOP,2973.0,24.705882352941178
1694355802.749037,CLOSED_LOOP,2975.0,25.88235294117647
1694355803.50002,CLOSED_LOOP,2970.0,26.666666666666668
1694355804.249423,CLOSED_LOOP,2979.0,27.058823529411768
1694355804.999659,CLOSED_LOOP,2980.0,27.058823529411768
1694355805.719465,CLOSED_LOOP,2983.0,25.098039215686278
1694355806.470216,CLOSED_LOOP,2988.0,25.098039215686278
1694355807.21979,CLOSED_LOOP,2984.0,25.098039215686278
1694355807.970053,CLOSED_LOOP,2975.0,25.88235294117647
1694355808.749655,CLOSED_LOOP,2987.0,18.823529411764707
1694355809.502539,CLOSED_LOOP,2975.0,8.627450980392158
1694355810.249173,CLOSED_LOOP,2931.0,24.31372549019608
1694355810.96987,CLOSED_LOOP,2919.0,25.098039215686278
1694355811.689475,CLOSED_LOOP,2926.0,27.450980392156865
1694355812.409498,CLOSED_LOOP,2914.0,27.450980392156865
1694355813.129817,CLOSED_LOOP,2926.0,21.96078431372549
1694355813.849195,CLOSED_LOOP,2925.0,8.627450980392158
1694355814.568342,OPEN_LOOP,2900.0,8.627450980392158
1694355815.320514,OPEN_LOOP,2832.0,8.627450980392158
1694355816.10091,OPEN_LOOP,2779.0,8.627450980392158
1694355816.818682,OPEN_LOOP,2715.0,8.627450980392158
1694355817.539513,OPEN_LOOP,2012.0,8.627450980392158
1694355818.289236,CLOSED_LOOP,1293.0,8.627450980392158
1694355819.040055,CLOSED_LOOP,1137.0,8.627450980392158
1694355819.790865,CLOSED_LOOP,984.0,8.627450980392158
1694355820.509825,CLOSED_LOOP,1005.0,8.627450980392158
1694355821.229778,CLOSED_LOOP,972.0,8.627450980392158
1694355821.979982,CLOSED_LOOP,959.0,8.627450980392158
1694355822.73017,CLOSED_LOOP,997.0,8.627450980392158
1694355823.453291,CLOSED_LOOP,942.0,8.627450980392158
1694355824.200186,CLOSED_LOOP,987.0,8.627450980392158
1694355824.919575,CLOSED_LOOP,929.0,8.627450980392158
1694355825.640262,CLOSED_LOOP,963.0,8.627450980392158
1694355826.390074,CLOSED_LOOP,934.0,8.627450980392158
1694355827.108763,CLOSED_LOOP,931.0,8.627450980392158
1694355827.860147,CLOSED_LOOP,960.0,8.627450980392158
1694355828.578916,CLOSED_LOOP,970.0,8.627450980392158
1694355829.299657,CLOSED_LOOP,924.0,8.627450980392158
1694355830.050128,CLOSED_LOOP,894.0,8.627450980392158
1694355830.770681,CLOSED_LOOP,915.0,8.627450980392158
1694355831.519605,CLOSED_LOOP,907.0,8.627450980392158
1694355832.240395,CLOSED_LOOP,930.0,8.627450980392158
1694355832.959481,CLOSED_LOOP,924.0,8.627450980392158
1694355833.712028,CLOSED_LOOP,920.0,8.627450980392158
1694355834.45956,CLOSED_LOOP,917.0,8.627450980392158
1694355835.179271,CLOSED_LOOP,954.0,8.627450980392158
1694355835.899148,CLOSED_LOOP,911.0,8.627450980392158
1694355836.619347,CLOSED_LOOP,920.0,8.627450980392158
1694355837.370198,CLOSED_LOOP,939.0,8.627450980392158
1694355838.120566,CLOSED_LOOP,935.0,8.627450980392158
1694355838.839043,CLOSED_LOOP,903.0,8.627450980392158
1694355839.590069,CLOSED_LOOP,913.0,8.627450980392158
1694355840.310524,CLOSED_LOOP,950.0,8.627450980392158
1694355841.029773,CLOSED_LOOP,924.0,8.627450980392158
1694355841.780077,CLOSED_LOOP,926.0,14.50980392156863
1694355842.500472,CLOSED_LOOP,935.0,16.47058823529412
1694355843.249891,CLOSED_LOOP,1404.0,16.47058823529412
1694355843.970414,CLOSED_LOOP,1243.0,16.47058823529412
1694355844.690457,CLOSED_LOOP,1241.0,14.901960784313726
1694355845.439969,CLOSED_LOOP,1256.0,14.50980392156863
1694355846.161447,CLOSED_LOOP,1415.0,12.15686274509804
1694355846.910089,CLOSED_LOOP,1471.0,12.15686274509804
1694355847.660139,CLOSED_LOOP,1457.0,14.50980392156863
1694355848.380622,CLOSED_LOOP,1468.0,15.686274509803923
1694355849.100482,CLOSED_LOOP,1633.0,15.686274509803923
1694355849.851137,CLOSED_LOOP,1954.0,15.686274509803923
1694355850.570125,CLOSED_LOOP,2268.0,8.627450980392158
1694355851.289895,CLOSED_LOOP,2453.0,8.627450980392158
1694355852.010157,OPEN_LOOP,2229.0,8.627450980392158
1694355852.789927,CLOSED_LOOP,1419.0,8.627450980392158
1694355853.540225,CLOSED_LOOP,1331.0,16.07843137254902
1694355854.260121,CLOSED_LOOP,1392.0,21.96078431372549
1694355855.010459,CLOSED_LOOP,1661.0,25.88235294117647
1694355855.730652,CLOSED_LOOP,1969.0,15.294117647058824
1694355856.449849,CLOSED_LOOP,2199.0,8.627450980392158
1694355857.200261,CLOSED_LOOP,2284.0,8.627450980392158
1694355857.921991,CLOSED_LOOP,1618.0,8.627450980392158
1694355858.670225,CLOSED_LOOP,1340.0,8.627450980392158
