TIME,Fuel system operation mode,Engine speed (RPM),Throttle position (%)
1694355859.390243,CLOSED_LOOP,1316.0,8.627450980392158
1694355860.111463,CLOSED_LOOP,1255.0,15.294117647058824
1694355860.860396,CLOSED_LOOP,1178.0,14.50980392156863
1694355861.611388,CLOSED_LOOP,1369.0,90.98039215686275
1694355862.360419,CLOSED_LOOP,1454.0,90.98039215686275
1694355863.111429,CLOSED_LOOP,1630.0,90.98039215686275
1694355863.830166,CLOSED_LOOP,1807.0,90.98039215686275
1694355864.610715,CLOSED_LOOP,1957.0,90.98039215686275
1694355865.347501,CLOSED_LOOP,2156.0,90.98039215686275
1694355866.080097,CLOSED_LOOP,2335.0,90.98039215686275
1694355866.800659,CLOSED_LOOP,2524.0,90.98039215686275
1694355867.52129,CLOSED_LOOP,2710.0,90.98039215686275
1694355868.269965,CLOSED_LOOP,2914.0,90.98039215686275
1694355869.021377,CLOSED_LOOP,3120.0,90.98039215686275
1694355869.770258,CLOSED_LOOP,3304.0,90.98039215686275
1694355870.490635,CLOSED_LOOP,3488.0,90.98039215686275
1694355871.210401,CLOSED_LOOP,3671.0,90.98039215686275
1694355871.931074,CLOSED_LOOP,3836.0,90.98039215686275
1694355872.680591,CLOSED_LOOP,4019.0,90.98039215686275
1694355873.400249,CLOSED_LOOP,4197.0,90.98039215686275
1694355874.090145,CLOSED_LOOP,4358.0,90.98039215686275
1694355874.810498,CLOSED_LOOP,4526.0,90.98039215686275
1694355875.533297,OPEN_LOOP,4696.0,90.98039215686275
1694355876.280347,OPEN_LOOP,4870.0,90.98039215686275
1694355877.000167,OPEN_LOOP,5017.0,90.98039215686275
1694355877.750386,OPEN_LOOP,5165.0,90.98039215686275
1694355878.500294,OPEN_LOOP,5319.0,90.98039215686275
1694355879.220187,OPEN_LOOP,5466.0,90.98039215686275
1694355880.000092,OPEN_LOOP,5601.0,90.98039215686275
1694355880.690472,OPEN_LOOP,5743.0,90.98039215686275
1694355881.470922,OPEN_LOOP,5882.0,90.98039215686275
1694355882.190543,OPEN_LOOP,5995.0,90.98039215686275
1694355882.909897,OPEN_LOOP,6122.0,90.98039215686275
1694355883.630778,OPEN_LOOP,6219.0,90.98039215686275
1694355884.410871,OPEN_LOOP,6324.0,90.98039215686275
1694355885.161004,OPEN_LOOP,6410.0,8.627450980392158
1694355885.880569,OPEN_LOOP,5882.0,8.627450980392158
1694355886.600676,OPEN_LOOP,4383.0,8.627450980392158
1694355887.320347,OPEN_LOOP,3099.0,9.019607843137255
1694355888.070528,OPEN_LOOP,3577.0,8.627450980392158
1694355888.790606,OPEN_LOOP,3549.0,9.019607843137255
1694355889.54105,OPEN_LOOP,3490.0,8.627450980392158
1694355890.260486,OPEN_LOOP,3432.0,8.627450980392158
1694355890.980999,OPEN_LOOP,3378.0,8.627450980392158
1694355891.760576,OPEN_LOOP,3320.0,8.627450980392158
1694355892.48105,OPEN_LOOP,3271.0,8.627450980392158
1694355893.260511,OPEN_LOOP,3208.0,8.627450980392158
1694355893.981156,OPEN_LOOP,3151.0,14.50980392156863
1694355894.701284,CLOSED_LOOP,3132.0,18.43137254901961
1694355895.449807,CLOSED_LOOP,3107.0,18.823529411764707
1694355896.170891,CLOSED_LOOP,3100.0,18.823529411764707
1694355896.890536,CLOSED_LOOP,3086.0,19.215686274509807
1694355897.611183,CLOSED_LOOP,3075.0,19.215686274509807
1694355898.360931,CLOSED_LOOP,3064.0,19.607843137254903
1694355899.080825,CLOSED_LOOP,3053.0,19.607843137254903
1694355899.860538,CLOSED_LOOP,3040.0,19.607843137254903
1694355900.611245,CLOSED_LOOP,3039.0,19.607843137254903
1694355901.331386,CLOSED_LOOP,3029.0,20.0
1694355902.050892,CLOSED_LOOP,3023.0,20.3921568627451
1694355902.801446,CLOSED_LOOP,3016.0,20.784313725490197
1694355903.491282,CLOSED_LOOP,3018.0,21.176470588235297
1694355904.211385,CLOSED_LOOP,3014.0,21.568627450980394
1694355904.960905,CLOSED_LOOP,3008.0,21.96078431372549
1694355905.711455,CLOSED_LOOP,3008.0,21.96078431372549
1694355906.43109,CLOSED_LOOP,3007.0,21.96078431372549
1694355907.121257,CLOSED_LOOP,3005.0,21.568627450980394
1694355907.841143,CLOSED_LOOP,3006.0,21.176470588235297
1694355908.591307,CLOSED_LOOP,3000.0,21.176470588235297
1694355909.342877,CLOSED_LOOP,3002.0,21.176470588235297
1694355910.061314,CLOSED_LOOP,2998.0,21.96078431372549
1694355910.811107,CLOSED_LOOP,2994.0,22.35294117647059
1694355911.533523,CLOSED_LOOP,3002.0,22.35294117647059
1694355912.281617,CLOSED_LOOP,3002.0,22.35294117647059
1694355913.031738,CLOSED_LOOP,3004.0,22.35294117647059
1694355913.750981,CLOSED_LOOP,3004.0,22.745098039215687
1694355914.501755,CLOSED_LOOP,3007.0,23.137254901960787
1694355915.25054,CLOSED_LOOP,3013.0,23.137254901960787
1694355916.00103,CLOSED_LOOP,3016.0,23.137254901960787
1694355916.75098,CLOSED_LOOP,3014.0,23.529411764705884
1694355917.470846,CLOSED_LOOP,3034.0,69.80392156862746
1694355918.191204,CLOSED_LOOP,3062.0,57.64705882352941
1694355918.910763,CLOSED_LOOP,3113.0,58.43137254901961
1694355919.721572,CLOSED_LOOP,3149.0,60.7843137254902
1694355920.440714,CLOSED_LOOP,3194.0,61.568627450980394
1694355921.161589,CLOSED_LOOP,3220.0,63.529411764705884
1694355921.881263,CLOSED_LOOP,3269.0,63.529411764705884
1694355922.661711,CLOSED_LOOP,3320.0,38.82352941176471
1694355923.381505,CLOSED_LOOP,3341.0,8.627450980392158
1694355924.071093,OPEN_LOOP,3305.0,19.607843137254903
1694355924.791714,CLOSED_LOOP,3284.0,27.84313725490196
1694355925.510096,CLOSED_LOOP,3297.0,31.764705882352942
1694355926.262021,CLOSED_LOOP,3289.0,39.21568627450981
1694355926.981239,CLOSED_LOOP,3314.0,19.215686274509807
1694355927.671402,CLOSED_LOOP,3304.0,8.627450980392158
1694355928.392311,CLOSED_LOOP,3279.0,18.43137254901961
1694355929.111097,CLOSED_LOOP,3245.0,8.627450980392158
1694355929.862179,OPEN_LOOP,3209.0,8.627450980392158
1694355930.581184,OPEN_LOOP,3161.0,8.627450980392158
1694355931.331919,OPEN_LOOP,3116.0,8.627450980392158
1694355932.051143,OPEN_LOOP,3062.0,8.627450980392158
1694355932.771442,OPEN_LOOP,3013.0,15.686274509803923
1694355933.491365,CLOSED_LOOP,2977.0,8.627450980392158
1694355934.241207,OPEN_LOOP,2967.0,8.627450980392158
1694355934.991912,OPEN_LOOP,2916.0,8.627450980392158
1694355935.711022,OPEN_LOOP,2862.0,8.627450980392158
1694355936.432027,OPEN_LOOP,2818.0,8.627450980392158
1694355937.150977,OPEN_LOOP,2775.0,8.627450980392158
1694355937.902247,OPEN_LOOP,2728.0,8.627450980392158
1694355938.620806,OPEN_LOOP,2686.0,8.627450980392158
1694355939.371647,OPEN_LOOP,2636.0,8.627450980392158
1694355940.090977,OPEN_LOOP,2577.0,8.627450980392158
1694355940.811435,OPEN_LOOP,2500.0,8.627450980392158
1694355941.561765,OPEN_LOOP,2430.0,8.627450980392158
1694355942.310205,OPEN_LOOP,2324.0,8.627450980392158
1694355943.061499,OPEN_LOOP,2235.0,10.588235294117649
1694355943.780388,OPEN_LOOP,2397.0,8.627450980392158
1694355944.501187,OPEN_LOOP,2634.0,8.627450980392158
1694355945.251387,OPEN_LOOP,2438.0,8.627450980392158
1694355945.971566,OPEN_LOOP,2231.0,8.627450980392158
1694355946.722262,OPEN_LOOP,2002.0,8.627450980392158
1694355947.441465,OPEN_LOOP,1847.0,8.627450980392158
1694355948.161618,OPEN_LOOP,1748.0,8.627450980392158
1694355948.881852,OPEN_LOOP,1670.0,8.627450980392158
1694355949.631791,CLOSED_LOOP,1293.0,8.627450980392158
1694355950.381254,CLOSED_LOOP,1074.0,8.627450980392158
1694355951.101655,OPEN_LOOP,1656.0,8.627450980392158
1694355951.822112,OPEN_LOOP,1742.0,14.11764705882353
1694355952.541318,CLOSED_LOOP,1749.0,20.3921568627451
1694355953.232466,CLOSED_LOOP,1731.0,16.07843137254902
1694355953.982211,CLOSED_LOOP,1770.0,8.627450980392158
1694355954.731992,CLOSED_LOOP,1781.0,8.627450980392158
1694355955.451527,OPEN_LOOP,2510.0,14.50980392156863
1694355956.171054,CLOSED_LOOP,2377.0,14.901960784313726
1694355956.921455,CLOSED_LOOP,2626.0,20.0
1694355957.642018,CLOSED_LOOP,2781.0,22.745098039215687
1694355958.39167,CLOSED_LOOP,2950.0,22.745098039215687
1694355959.141591,CLOSED_LOOP,3109.0,8.627450980392158
1694355959.861634,OPEN_LOOP,3059.0,8.627450980392158
1694355960.641786,OPEN_LOOP,2047.0,15.686274509803923
1694355961.360764,CLOSED_LOOP,1979.0,24.705882352941178
1694355962.111902,CLOSED_LOOP,2111.0,25.098039215686278
1694355962.832237,CLOSED_LOOP,2215.0,25.88235294117647
1694355963.581555,CLOSED_LOOP,2353.0,23.529411764705884
1694355964.301457,CLOSED_LOOP,2445.0,9.019607843137255
1694355965.051717,CLOSED_LOOP,2493.0,19.215686274509807
1694355965.801511,CLOSED_LOOP,2487.0,8.627450980392158
1694355966.522194,OPEN_LOOP,2508.0,8.627450980392158
1694355967.241876,OPEN_LOOP,2424.0,8.627450980392158
1694355967.961818,OPEN_LOOP,2332.0,8.627450980392158
1694355968.712375,OPEN_LOOP,2187.0,8.627450980392158
1694355969.461353,OPEN_LOOP,1981.0,8.627450980392158
1694355970.211738,CLOSED_LOOP,1291.0,8.627450980392158
1694355970.931561,CLOSED_LOOP,1029.0,8.627450980392158
1694355971.65177,CLOSED_LOOP,1086.0,8.627450980392158
1694355972.401664,OPEN_LOOP,1427.0,8.627450980392158
1694355973.121679,CLOSED_LOOP,1640.0,16.862745098039216
1694355973.93194,CLOSED_LOOP,1634.0,16.07843137254902
1694355974.651911,CLOSED_LOOP,1683.0,16.07843137254902
1694355975.372001,CLOSED_LOOP,1735.0,18.43137254901961
1694355976.151992,CLOSED_LOOP,1871.0,23.137254901960787
1694355976.871865,CLOSED_LOOP,2033.0,26.27450980392157
1694355977.622979,CLOSED_LOOP,2340.0,8.627450980392158
1694355978.3423,CLOSED_LOOP,2548.0,8.627450980392158
1694355979.061889,OPEN_LOOP,2201.0,8.627450980392158
1694355979.813317,CLOSED_LOOP,1583.0,8.627450980392158
1694355980.531656,CLOSED_LOOP,1396.0,8.627450980392158
1694355981.2818,CLOSED_LOOP,1360.0,8.627450980392158
1694355982.032186,CLOSED_LOOP,1333.0,8.627450980392158
1694355982.751532,CLOSED_LOOP,1254.0,8.627450980392158
1694355983.502073,CLOSED_LOOP,1212.0,8.627450980392158
1694355984.25197,CLOSED_LOOP,1133.0,12.549019607843139
1694355985.001897,CLOSED_LOOP,1149.0,32.15686274509804
1694355985.721904,CLOSED_LOOP,1170.0,90.98039215686275
1694355986.441804,CLOSED_LOOP,1322.0,90.98039215686275
1694355987.162549,CLOSED_LOOP,1466.0,90.98039215686275
1694355987.942449,CLOSED_LOOP,1609.0,90.98039215686275
1694355988.662383,CLOSED_LOOP,1786.0,90.98039215686275
1694355989.443775,CLOSED_LOOP,1951.0,90.98039215686275
1694355990.162524,CLOSED_LOOP,2131.0,90.98039215686275
1694355990.882337,CLOSED_LOOP,2284.0,90.98039215686275
1694355991.602162,CLOSED_LOOP,2441.0,90.98039215686275
1694355992.353254,CLOSED_LOOP,2630.0,90.98039215686275
1694355993.10297,CLOSED_LOOP,2823.0,90.98039215686275
1694355993.852307,CLOSED_LOOP,2998.0,90.98039215686275
1694355994.571875,CLOSED_LOOP,3161.0,90.98039215686275
1694355995.322169,CLOSED_LOOP,3322.0,90.98039215686275
1694355996.041969,CLOSED_LOOP,3505.0,90.98039215686275
1694355996.792565,CLOSED_LOOP,3618.0,90.98039215686275
1694355997.512362,CLOSED_LOOP,3775.0,90.98039215686275
1694355998.232521,CLOSED_LOOP,3918.0,90.98039215686275
1694355998.982859,CLOSED_LOOP,4110.0,90.98039215686275
1694355999.702186,CLOSED_LOOP,4274.0,90.98039215686275
1694356000.482442,CLOSED_LOOP,4433.0,90.98039215686275
1694356001.202585,CLOSED_LOOP,4582.0,90.98039215686275
1694356001.951377,OPEN_LOOP,4732.0,90.98039215686275
1694356002.672549,OPEN_LOOP,4889.0,90.98039215686275
1694356003.45238,OPEN_LOOP,5037.0,90.98039215686275
1694356004.20242,OPEN_LOOP,5183.0,90.98039215686275
1694356004.922566,OPEN_LOOP,5327.0,90.98039215686275
1694356005.641886,OPEN_LOOP,5451.0,90.98039215686275
1694356006.363136,OPEN_LOOP,5585.0,90.98039215686275
1694356007.112448,OPEN_LOOP,5708.0,90.98039215686275
1694356007.832007,OPEN_LOOP,5832.0,90.98039215686275
1694356008.582631,OPEN_LOOP,5948.0,90.98039215686275
1694356009.302807,OPEN_LOOP,6063.0,90.98039215686275
1694356010.022583,OPEN_LOOP,6158.0,90.98039215686275
1694356010.772578,OPEN_LOOP,6260.0,90.98039215686275
1694356011.492385,OPEN_LOOP,6351.0,90.98039215686275
1694356012.24194,OPEN_LOOP,6427.0,90.98039215686275
1694356012.963097,OPEN_LOOP,6505.0,90.98039215686275
1694356013.682093,OPEN_LOOP,6410.0,8.627450980392158
1694356014.432213,OPEN_LOOP,6324.0,8.627450980392158
1694356015.151981,OPEN_LOOP,6127.0,8.627450980392158
1694356015.932699,OPEN_LOOP,5971.0,8.627450980392158
1694356016.652007,OPEN_LOOP,5459.0,8.627450980392158
1694356017.402163,OPEN_LOOP,4188.0,8.627450980392158
1694356018.12252,OPEN_LOOP,4076.0,8.627450980392158
1694356018.902181,OPEN_LOOP,3983.0,8.627450980392158
1694356019.652626,OPEN_LOOP,3056.0,8.627450980392158
1694356020.372701,OPEN_LOOP,3163.0,8.627450980392158
1694356021.092543,OPEN_LOOP,3065.0,16.862745098039216
1694356021.812775,CLOSED_LOOP,3029.0,17.647058823529413
1694356022.532287,CLOSED_LOOP,3014.0,8.627450980392158
1694356023.252868,OPEN_LOOP,2947.0,16.47058823529412
1694356024.002512,CLOSED_LOOP,2930.0,21.568627450980394
1694356024.722386,CLOSED_LOOP,2913.0,22.35294117647059
1694356025.442721,CLOSED_LOOP,2901.0,22.35294117647059
1694356026.192746,CLOSED_LOOP,2900.0,22.35294117647059
1694356026.912341,CLOSED_LOOP,2889.0,22.745098039215687
1694356027.692662,CLOSED_LOOP,2878.0,22.745098039215687
1694356028.412969,CLOSED_LOOP,2875.0,22.745098039215687
1694356029.133159,CLOSED_LOOP,2872.0,24.705882352941178
1694356029.912399,CLOSED_LOOP,2869.0,25.098039215686278
1694356030.632125,CLOSED_LOOP,2870.0,25.490196078431374
1694356031.352963,CLOSED_LOOP,2878.0,25.88235294117647
1694356032.07233,CLOSED_LOOP,2878.0,26.27450980392157
1694356032.79353,CLOSED_LOOP,2881.0,27.058823529411768
1694356033.544603,CLOSED_LOOP,2892.0,27.058823529411768
1694356034.263272,CLOSED_LOOP,2902.0,27.450980392156865
1694356035.012364,CLOSED_LOOP,2900.0,27.84313725490196
1694356035.732776,CLOSED_LOOP,2913.0,28.23529411764706
1694356036.453092,CLOSED_LOOP,2927.0,28.23529411764706
1694356037.173209,CLOSED_LOOP,2935.0,28.23529411764706
1694356037.92253,CLOSED_LOOP,2943.0,8.627450980392158
1694356038.673798,CLOSED_LOOP,2918.0,15.294117647058824
1694356039.392188,CLOSED_LOOP,2899.0,8.627450980392158
1694356040.1123,CLOSED_LOOP,2851.0,24.705882352941178
1694356040.83222,CLOSED_LOOP,2851.0,26.666666666666668
1694356041.582343,CLOSED_LOOP,2858.0,27.450980392156865
1694356042.302276,CLOSED_LOOP,2860.0,27.84313725490196
1694356043.052392,CLOSED_LOOP,2868.0,20.784313725490197
1694356043.772769,CLOSED_LOOP,2865.0,14.901960784313726
1694356044.493166,CLOSED_LOOP,2846.0,8.627450980392158
1694356045.243733,OPEN_LOOP,2809.0,15.686274509803923
1694356045.962816,CLOSED_LOOP,2784.0,26.666666666666668
1694356046.712472,CLOSED_LOOP,2776.0,27.450980392156865
1694356047.432356,CLOSED_LOOP,2783.0,28.627450980392158
1694356048.152333,CLOSED_LOOP,2786.0,28.627450980392158
1694356048.904022,CLOSED_LOOP,2791.0,8.627450980392158
1694356049.622515,OPEN_LOOP,2745.0,8.627450980392158
1694356050.40375,CLOSED_LOOP,2722.0,23.137254901960787
1694356051.122422,CLOSED_LOOP,2710.0,27.84313725490196
1694356051.8715,CLOSED_LOOP,2720.0,15.686274509803923
1694356052.592633,CLOSED_LOOP,2720.0,18.823529411764707
